Reviews,Label
"Luckily for me, I've only been approached once by a green trainer who was looking for financial support. I just act surprised that he interrupted my workout, and I plan to say (if I must speak),""When I am interested, I will come to you."" Started in 07/2006 at $12.44/mo because I bought a year's worth, got 6 months free (access to *all* PureFitness'). After that period, I payed monthly (autopay) at $15.24/mo. Suddenly in January, the price went up to $16.05/mo, no reasoning. I called for explanations and was disregarded both times. Actually, not big enough co$t to attempt a conversation with a puppet (like writing a letter to the Pres of US). Weight-room fantastic for my needs. Cardio covers all I need. Machines are well-greased, clean, and free of damage. TV's are low quality, though they have had plasmas JUST WAITING TO TURN ON!! One short-lived semi-manager was bragging to me (1 year ago) that they'd been turned on soon...still not! ha ha ha Aerobics room (wooded flooring) is well equipped and usually empty, unless Yoga, Prankhalatneiokfe (fighting), or cardio classes are happening (morn and night). Locker room is always roomy. Showers are fine. I'm satisfied...thanks!",positive
"I love this studio, i recommend to everybody. Alyssa,she so nice and friendly, studio is clean. Always i met her get energy.",positive
"I love everything about ReBarre. The instructors are all so much fun and so kind, they are all highly trained, so all ages and exercise levels are welcome and accommodated. I always leave the classes feeling better then when i came in. I have also seen a transformation in my strength, stamina and tone. It feels like a family every time you walk in, everyone is welcomed by their name and made to feel part of the studio! It truly is my favorite barre!",positive
"I reached out to Re-Barre asking if they would be interested in donating to a fundraiser I was holding. Alyssa responded immediately, offering to donate and asking if I would also like to try out a class. I ended up going in on a Monday night for class, and loved it! First, the studio is super cute, everything is updated, new and clean. Second, Alyssa was super sweet and nice. Her class was difficult, but not too difficult (modifications!) and I was sore for about 5 days after. I've done Barre at Pure Barre before, but this class was much more difficult and enjoyable. Third, her donation was highly sought after at our fundraiser and the girl who won it can't wait to try out her classes. Thanks for experience, Re-Barre!",positive
"This is my favorite barre studio ever. I can't say enough good things about the instructors, clients and staff. It's a unbelievable workout and everyone is family. It's a joy to go every day!! If you're looking for a challenge and fantastic workout this is the place to go.",positive
"I can't say enough great things about Re-Barre! I have attended barre class consistently for over a year now, and I'm not stopping anytime soon. Each class is different and challenging and I'm never bored. I truly appreciate how the instructors are so fun, open, and helpful. They've even coached me through when I had different work-related injuries/setbacks to help get me reach my full potential. There are also many available times for class (6am to 6pm) which is accommodating for my busy schedule. I never regret going and I leave feeling more energized than when I've arrived. The environment they foster is one of unity and camaraderie, plus they have super cute clothes! Check out Re-Barre...you'll love it!",positive
"I am a Physical Therapist and SUPER picky when it comes to exercise studios. Re-Barre Studio North Scottsdale is THE BEST studio I have been to yet. The location, size, cleanliness, schedule and variety of classes is the best I have seen (Barre, yoga, Buti Yoga, mat pilates, Zumba)! They also offer a breadth of workshops to deepen your personal practice as well: meditation, sound/gong healing, myofascial release!!! I am SOOOOO incredibly impressed and happy with all it has to offer! Each instructor is INCREDIBLE: unique style, GREAT direction, personable, warm and welcoming, and always SUCH a positive, encouraging spirit! I can't say enough about all of them!! Also, they are soooo knowledgeable and highly encourage modifications so if you have any previous or current injuries (I have low back issues), the instructors help provide options in every single class so you can still deeply strengthen while avoiding aggravating any injury. This is HUGE, coming from a P.T. The level of knowledge, care and support the staff gives to the class EACH and EVERY class is far beyond even I could have ever imagined. I think Alyssa, the owner, hand-selected each instructor with PERFECTION! If you have a young child, there is a drop-in childcare place called Daydreams Drop-In Child Care literally next door to here!!! So you can exercise and do something for yourself while your little one has fun next door. This is huge! And the studio has a lot of deals on Groupon that you can get directly from the studio as well. I'm only a month and half into consistently going to Re-Barre and my body is COMPLETELY changing. I am building muscle from the inside out, starting for my core (abs). My shoulders and arms are looking super toned and lean, not bulky whatsoever. I am getting my old surfing body back and soooo stoked! (We moved here from Hawai'i and I started coming here due to reviews on Yelp!) If you are looking to get into shape FAST, have fun and be supported by amazing teachers and fellow classmates, come to Re-Barre Studio North Scottsdale. You will see everything I reviewed is 100% accurate! This place is perfection!!!",positive
"Hands down the best exercise barre studio in Scottsdale! And for that matter best workout in the area that will challenge and change your entire body. You will not regret buying a package or challenging yourself to a month unlimited use of the studio. BEST workout in an hour! Re-Barre will exceed your expectations in every way possible! I have noticed a change in my body quicker than ANY other workouts that I have tried in the past. The workout is intense, yet, the instructors are very well informed allowing beginners to advanced a great workout. ALL of the instructors are AMAZING!!! You will not be disappointed in any class or have to choose certain times when the ""great"" instructors are teaching. They have Re-barre and Buti Yoga (YOU have to try Buti Yoga -- nothing like you have experienced before)! They also offer a zumba class; however, I have not attended a class. I cannot speak higher of the expertise and motivation from the instruction staff. Every class is different, never boring or the same, thus, the preparation from the instructors to create multiple variations during class is impressive. I started at this studio back in January and spoke to a lady that has trained for over four years at the studio (BTW in FANTASTIC shape) and she continues to say that every class is still challenging, hence not boring and RE-Barre WORKS. (ALL classes hit every core part of your body) You will embrace the shake! The studio itself is very welcoming and friendly from the staff to other clients training. I always leave class with a smile and look forward to my next class. Thank you Re-Barre for lifting my booty and spirit! I am ready to go to the barre in the AM!",positive
"I signed up almost 3 yrs ago on a groupon special thinking I would never last, wouldn't fit in, and the exercise wouldn't be my cup of tea or age related. My negative thoughts were quickly left at the door due to the warm welcome by Alyssa and Tamara. The instructors (yes, Tamara and Alyssa actually instruct) do a great job of cueing, validating, supporting, and encouraging. Barre isn't the only fitness exercise offered either. Buti (come be in our tribe!) and Yoga (soliciting more members so we can add more classes!) are phenomenal and mix well with Barre. Seriously people, come join us at RE-BARRE where ""everyone knows your name"" but more importantly we want to share our POSITIVE VIBES!",positive
"I am so impressed by the quality of Re-Barre. They really are ""The Barre Where Everyone Knows Your Name."" The instructors do a great job of keeping the work out moving, offering modifications for all skill levels, and changing up the routines from class to class. As an instructor put it today (paraphrased): the hour is about you, focus on your body, and leave feeling better than when you came in. The instructors are so aware of everyone's positioning and compliment and help adjust as necessary. They're wonderful.",positive
"I lived in the Camden Foothills apartment complex right behind the studio for a year and half and absolutely loved being able to walk 30 seconds to get this incredible barre studio. I had tried barre at another studio in California but didn't think it was for me since the workouts/routines seemed pretty repetitive and some of the ab workouts would hurt my neck and back. This studio, however, is truly the best of barre and I totally came to love this form of exercise because of Re-Barre. The instructors there are genuinely the kindest humans I've ever come across in any exercise setting, and truly make a point to know everyone's name. Customer service that is really hard to come by. Their positivity rubs off on the clients and everyone vibes good energy together. The instructors are also really great at helping you adjust your variations of the moves to fit your body type and abilities. The workouts are excellent/different every single time and they update their playlists often, which is impressive. They sometimes ask for workout requests before class so you can ensure you get to do your favorite moves (ask to do the pretzel - it's painfully wonderful). The resistance bands that they incorporate always left me feeling sore days later too. You don't necessarily sweat like crazy doing barre in general (which is nice if you don't like showering immediately after your workout), so you have to remember to continuously challenge yourself and try heavier weights and harder variations of pushups. They do offer a few zumba classes each week, which are super fun and make you forget it's even a cardio workout. Their Barre 75 classes on Saturday mornings were great because it's 15 minutes of zumba before the full hour of barre.",positive
"Amazing studio and friendly staff! I took my very first Buti Yoga class from Stephanie and it was incredible. She is so talented, energetic and fun! Please go try this studio it won't disappoint. Can't wait to go try the additional classes offered! Oh and don't forget the beautiful yoga gear for sale there!",positive
"The most friendly environment! I always have so much fun there and feel welcome every single time. The Zumba, Buti Yoga and The Yoga classes are unbeatable.",positive
"Wow oh wow the friendly feeling I got the moment I walked into the door of this studio. First of all it's a beautiful space and has some fun clothes and things to buy in the front. The workout space is fairly small but it works. I was at the studio for buti yoga. The instructor was beautiful and great at teaching. Unfortunately, the bar was right in the way of us being able to see ourselves in the mirror to make sure we were doing the poses correctly. We definitely worked up a sweat in his class. It was SO much fun. Studio is slightly pricey. A drop in is $20. I must say it is worth it for the wonderful hospitality.",positive
"I am not one to write an overabundance of positive reviews but when I do write one, it is because the business has earned it! I love fitness and I love trying new things. I enjoy reformer pilates classes and love love love Re-Barre. I feel Re-barre gets those little hard to get muscles that the big movements in pilates can't reach. I have up-ed the amount of classes I take at Re-Barre because I'm seeing positive toning results! And one word if I may about Tamara. She doesn't just phone it in, you know... go through the motions. She is so good at what she does and her positive energy is contagious! When I take her class, I am truly happy to be there. Love this studio!",positive
Favorite barre studio in AZ. I got one month unlimited for $100. you will be deliciously sore if you go here. My favorite instructors are Alyssa and Tamara. this barre studio is my happy place. go. you will not regret it.,positive
"I had my first class at Re-barre today. I've been doing Dailey Method on and off for 2 years. Trying a new studio is always a little uncomfortable when you are very familiar with another style. When I entered, I was great by a very friendly and welcoming staff member. While I was filling out my paperwork, the instructor came out to meet me. I received a tour and she gave me a little background on the studio. I felt totally comfortable by this point. The class and instructor were great. The class moved fluidly from one movement/exercise to the next. I loved the use of bands and balls to help engage even more. After the class I bought the one month unlimited package. They applied the $20 I paid for a single class to the $100- 1 month unlimited so I got it for $80. I'm really looking forward to the next 30 days! The environment is fun and I can already tell that I'm going to be sore tomorrow. This is a great sculpting workout for beginners through advanced fitness levels.",positive
"Okay so this is a seriously fun, seriously kick-butt workout! I discovered barre workouts about a year ago, and immediately became addicted. I have now tried all the studios in the area, and consider myself somewhat of a connoisseur by this point ;) Re-Barre is top-notch, with amazing instructors, super friendly staff, and awesome classes that will give you the results you want, if you stick with it! I have that delicious all-over soreness each time I do a class here :D Gotta love that!!",positive
"I am a ""newbie"", just started barre for the first time, a few classes ago. I was hesitant to try a new form of exercise because I had no idea what to do or what barre entailed. But, at the encouragement of a friend, I gave Rebarre a try. In addition to a great strengthening workout, I have to say that one big reason that I like Rebarre (in addition to the workout) is the warm atmosphere. I LOVE that the instructors know my name--even though they likely see hundreds of people each day. Each time I walk through the door, I am so impressed that Tamara remembers me by name. It makes me feel special, a feeling that you don't usually get from a gym. And, Rebarre is a beautiful studio, but does not seem pretentious at all. Everyone from the instructors to the clients have been very friendly and nice. Even after just few classes I already feel part of the ""family"". :)",positive
"No Alyssa this is not a case of bullying a small business...this is a sad case of mis communication with your employees. I too have several emails along with voice mails that I've given to American Express, my story has never changed and the only error I had was the date in April that I attended class and purchased a package of 10 classes...it was April 24th vs the 9...big deal...You've stated in your post that you have security camera footage ( not sure what relevance this has) but I hope it has audio...I would love to hear the conversation on April 24th with Tamara after class purchasing my package and NEVER ONCE mentioning canceling auto pay...those words never came out of mouth!! On purchasing this package Tamara said my class that day would count as one used..As far as your accusation of ""using your facility for free"" no in fact the camera audio footage would be great here too....you can clearly hear me tell your front desk girl to charge my card on file for the visit on January 9th and again repeated this conversation on February 2nd...and on both visits she opens my account and has me verify my card!! This goes for the same visit on November 24th where I verbally told the front desk girl I wanted to cancel my autopay....she opened my account up in front of me, said I need you to write on a piece of paper confirming your canceling the autopay and date it...I did that and she followed up with telling me it would take 30 days to be effective...I was never told anything different regarding my not being able to cancel etc....so no Alyssa your right I'm not buckling as you've stated because my claims are accurate not false...and yes your company did charge my card again for June not May....Thankfully Amex was on top of it and rejected it June 9th! I'm sad it has come down to me using yelp to communicate as you had not once personally tried to contact me when I first called to resolve this issue...instead you had your account manager calling me.",negative
"I love coming to these workouts! The whole staff makes you feel so welcome and they're adding new things all the time to accommodate their clients lifestyle needs when it comes to their work out. I personally have loved having yoga with both of the Alyssa's, their barre classes have turned me into a convert as well! Love meeting new people through the studio, everyone is very sweet and it's just a great community. Keep it up I love you guys",positive
"The barre where everyone knows your name! Unlike a group fitness class at a big box gym where you can get lost in a crowd, Re-Barre instructors are very attentive to each person. I've been coming to this studio for over two years and I am in the best shape of my life thanks to Alyssa and her team.",positive
I've been coming here since the fall and can't say enough good things about it. I've been to many gyms and done all sorts of classes from Pilates to Bikram yoga and nothing has transformed my body the way re-Barre has. The instructors are all wonderful - of course I have my personal favorites but honestly they are all great - and they mix things up enough to keep it interesting. It is easily the single most supportive fitness environment I've ever been a part of. Well worth the membership cost for that alone.,positive
"This Karve Studio is really welcoming and the energy is great! I'm glad a close friend convinced me to buy this Groupon with him, because I finally got to try a Karve Studio out! My friend and I tried our first class here last Saturday and really enjoyed our time here. He's done the Dailey Method before. I've done The Bar Method and Pure Barre and I really enjoyed this one. The instructors told me that Karve is more similar to Bar Method, and I agree, but this was the perfect mix because although I was pushed and encouraged to have great form and work hard, I didn't feel like a drill sergeant was yelling at me. Michelle was a great motivator and made the class fun! With a previous history of ballet, it is fun to be back in a class where I can use the bar again and whip muscles back into shape that I forgot I had. I'm not one to work on flexibility myself, so it takes classes like these and yoga to help gain more flexibility and motivate me. I was told I wouldn't sweat much, but I did! Even though just the tiniest movements are made, pulsing at the point where your muscles begin to shake can be really tough work and tiring. You know you're getting results though. You feel it. You feel your core getting stronger and you feel your muscles working to the point of exhaustion. Like another reviewer said, it's super addicting, because you love the way you feel at the end and are all smiles when walking out.",positive
"I've been ""Karve-ing"" for 2 years now and I love it! I think it's such a great workout, especially for women, although my husband finds it equally as difficult. I don't like a lot of the high-impact, lose-your-breath workouts so this is perfect for me. I get toned in all the right places...booty lifted, arms sculpted, thighs shaped. Even after 2 years, the workout is never the same and I actually get excited to go work out!",positive
"I've been coming for over a year and I still really love it! You'd think that it would start to get boring after taking a hundred classes or so - but, nope! They keep adding new and interesting elements that keep it fun and challenging. I have noticed a marked difference in my strength and posture. Muscles are definitely tighter and firmer. (And, there is a HUGE sense of accomplishment when you finally successfully do pretzel!) This is a great workout. Try it . . .you'll like it!",positive
"As someone who does not like to work out but trying to get my body together, Karve is perfect for me. I was never motivated with the gym. I took dance classes consistently growing up and loved the results they brought. I had great form and my body was in shape, and plus dancing is fun. Karve brings the focus of ballet from your past with being in perfect form and alignment in your mind throughout the workout. When you do things correctly you get great results. Beyond knowing that being consistent with this will show results rather quickly, all of the women at this studio are so kind and welcoming. Additionally, the instructors are also motivating and fun. Even in pain from the workout you will find yourself laughing at some joke they have made. Additionally, they now have Zumba as well to add cardio to your workout regimen. This is such a fun class and one that for me does not have all of the focus that is necessary during a Karve class. Even though I am sore today from the 9am class I will definitely be back tomorrow to feel the burn, smile, and laugh with the next workout. Love it!",positive
I really appreciate this studio and the lovely people who make it such a positive place. Its a fantastic supplement to my yoga practice. Alyssa the owner couldn't be more kind and supportive.,positive
"I discovered Karve North Scottsdale just over 3 months ago and I was immediately hooked. For many years I have had an on again off again relationship with P90X and the belief that working out at home was enough. Even during my most disciplined times, nothing has been more enjoyable or transformational than Karve. At the time that I took my first class, I had not worked out regularly in almost a year so to say I was out of shape is an understatement. By my 10th class, I was already seeing results! The instructors are fabulous. Each one has their own personality and flair that they impart into class which keeps it entertaining, exciting and incredibly challenging. I do my best to mix up the days and times that I go just so I can experience each of them but each of them also changes up the basic workout regularly so it is never boring! These classes are not for the faint of heart but don't t be intimidated. Check it out for yourself. Your fellow classmates will be friendly and inviting. The instructors are wonderfully clear in their direction and will assist you. Additionally, they encourage modification to meet you level of comfort, knowledge and fitness so you are safe from injury and destined for great results!",positive
"First of all, I'm a grandmother who works at a desk all day! I thought I'd better get off my butt and exercise or I was going to become one of those ""little old ladies"". Not! So I decided to try Karve. It's amazing. The instructors are all so very friendly, and they truly care that your form is correct. They encourage all class members, no matter what their abilities might be. I've been going for 3 months, and I can really see progress being made! I've so grateful that I found this place,. If you're looking for a truly amazing workout, join the ladies at Karve North Scottsdale! I'm so glad I did.",positive
This place is awesome! Got my ass seriously kicked... I was visiting in Scottsdale and decided to try it out and now I am hoping they open one on Los Angeles!!,positive
"I love Rise Nation! The workout is so challenging and I am always drenched in sweat when I'm finished, but the music and dancing lights really help distract you and get you through it! I love that it is only 30 minutes. As a new mom, I can be in and out and still get a tremendous workout. The instructors are all high energy. I highly recommend the versaclimber if you are looking to burn fat with a high intensity and low impact workout. It is pretty pricey, but almost every group fitness place in Cleveland is these days. They do run several specials a year though, so I always wait for those.",positive
"Full body workout in a matter of 30 minutes, what more could you ask for in a group fitness class in the heart of any city? Rise Nation is not just a workout class, but a way of living. Continuously challenging yourself to strive and rise up both mentally and physically. The versa climber is a 0 impact machine, which is excellent for all alike. Each time I leave a class, Level One or Two, I am ready to take on the day, after I shower, of course. Because let me tell you, do not let the 30 minutes full you because you will be climbing more than you realize. No worries if this is your first time, the coaches are extremely helpful and will walk you through the steps on how to use the machine, what your goals are, and other imperative information. Great news for you newbies, your first class is free AND they have a killer ""first timer"" deal on classes. Coming from a group fitness gal, I love this place and highly recommend it to people that are just getting back into working out or my fellow veterans out there that are putting in the 4-7 days a week of fitness.",positive
"Holy s***, I've found the most intense/enjoyable class in Cleveland. I've been to spinning classes, dance classes, piyo, boxing, -you name it; and this morning I experienced Rise Nation. I. Am. In. Love. Now I am by no means SUPER athletic. But I enjoy a good work out class. And this class did NOT disappoint. I took Dans introductory class at 11:15. And I'll be honest, I was TIRED during the warm up!! But as the class went on, I fell in love. Dan led an up-beat/exciting class and by the third song (you go to the beat of the music) I was in the groove and felt like a badass. (Thanks Dan!) I'll definitely be coming back. And bringing friends. This place is incredible.",positive
"This place is awesome! Visiting from out of town and I love it! Not your average fitness class. It's like the healthy version of a night club. Great music, great instructors that keep you motivated and keep you going. I hate running and cardio because it's so hard on my knees. This is perfect whether you're new to fitness or an experienced trainer. Short but intense 30min. Can go on your lunch break or on your way to or from work. I die almost every time I go but I'm always excited to come back for more. Class prices are great for first timers. And very fair even for frequent returners. Towels available during class and clean showers at no extra charge. I wish we had a gym like this in Toronto. Derek has done an amazing job bringing this gym to life. Highly recommend his classes but also this gym in general. Proud of you D!",positive
"PROS -Full body workout. I could feel muscles that I didn't even know I had in the first 5 minutes of the class! If you do it, right you will give your legs, arms, and abs a sweat fest. -30 minute (intense) classes. I love that you get such a great workout in just half an hour. I won't lie, it is intense, but the instructors encourage you to go at your own pace. -Similar to spinning. I love love love spinning and this was just like spinning, only standing up. Everything was to the beat of the music, you can change your resistance, and like the studio I go to, everything was in the dark (kinda...there were really cool electronic lights that were on and off throughout the class) -Location. Located around the corner from my favorite place downtown, Heinen's. So after I burn all those calories, I can pop in there after class and gain them all back :P -Free class! Your first class is free! And there's a sweet deal on a class package for newcomers should you continue your climb. CONS -Pricey workout. It definitely is up there as far as class prices in the Cleveland area go. However, the bigger the package you buy, the better the deal. And hey, you can't put a price on your health! -Needed more guidance. So everyone was very friendly there, but being my first class, I was thinking the intro to the space and the walk-through of the machine would have been more thorough. Maybe I just caught them on an off day. Or maybe some of this is absorbed after more classes. BOTTOM LINE -I'm starting at the bottom, but will work my way to the top in no time!",positive
"I drove 25minutes because of the positive talk I kept hearing about this gym...& it's all true! This was not only the best 30 minute workout, everyone was very nice and helpful, & encouraging. The place has a great vibe. You definitely should try it.",positive
"As someone who is heavier and trying to lose a decent amount of weight, I was surprised how comfortable I felt in the gym! The instructor I had, Jovana, was extremely kind and knew how to help you with form without embarrassing you. The class is dark with colorful lights which puts you into 'another world' making the workout go by quickly and in a fun way. Also, I took things easy, and stopped when I had to without embarrassment because of the dark room and because everyone was so into their own workout and watching the instructor. I love how the movements correspond with the music, so even if you have to stop for a second, you can easily get back into it. And it was so quick! I felt like I got a really good workout while not sacrificing my schedule. I WILL be back. 100%",positive
"Not just the best workout in 30 minutes, the Best Workout Period! Brand new location and getting better every day. The official opening is set for sometime in September I am told but it is fully functional and the staff and class instructors are great. The studio is super clean and there is always a fresh towel provided on each climber at the beginning of the class (you'll need it!). If you want to try it, I would suggest looking at some of the videos online before you head in just to get an idea of the movements. The staff and instructors are right there with you to make sure you are comfortable on the machine (Versa Climber). Throughout the class there are verbal cues as to what movements to do and a countdown in tune with the music to change movements. The classes are set up in levels and have similar sequence of movements throughout the 30 minute workout. After a class or 2 you really get a hang of things and are more comfortable pushing yourself and working on your form through the class. This is a group workout gym and you register online using your phone app or online. There are multi class deals. ******** Ok so outside of all the introductory stuff, this is a great class with fun/motivational music and enthusiastic instructors. The ambiance is great to focus and motivate with an awesome lighted ceiling that is interactive with the music. Once you come a couple of times and try out the different instructors you can get a feel for the type of music and tempo you like. I have not found one instructor that I did not like, even if the music wasn't my personal taste. I have tried cycle and group training classes, and while I enjoy them and find their uses, this class is my favorite. I burn about 15-20 calories per minute in a full body workout without impact on my joints. This is a very addictive class and I find new ways to challenge myself every time.",positive
"BEST WORKOUT EVER. I had a spine surgery years ago so most workouts end up causing me from back problems, but this one didn't strain my joints. I have been back multiple times and will keep referring my friends- it's just so fun!",positive
Amazing workout with an amazing staff. Completely different than anything else I've tried. Try it out - you won't regret it!,positive
"Richmond Hill location's closed for renovations so I've been coming here. What a pleasant surprise! Counted 2 power racks (YAS) and 1 smith machine, all durable and easy to set up. None of those shitty safety pins that break your fingers every time you reach for one. Their treadmills are a little close to the TV's, maybe to discourage passive exercising, but there's plenty of them so nothing to complain about. I also found various leg machines that are actually useful, and brand-new plates and barbells that feel ergonomic. This crowd seems to be more into serious lifting too, as opposed to the baby boomers and teenagers you'll find at other Snap locations. Unabashed video making and squatting contests run galore and are almost intimidating. Weekday afternoons are nice and dead until 3pm rolls around and then everyone shows up, but on the upside there are some IG-worthy looking people. The only downside is they don't have a studio, or much of a spot for training and calisthenics. The punching bag is also located right in the middle of the gym so everyone can watch you live out your MMA streetfighter fantasies. There are also plenty of mirrors from all angles, especially around the power racks, to satisfy your inner Narcissus. It can't get better. Another downside is they only have 2 bathrooms which double as changing rooms, which could prove socially awkward during busy hours. The plaza does look sketch even by Torontonian standards, which makes the pothole-ridden but ample parking lot fun during the day, but a crime movie setting at night. Overall though, given the selection of equipment here, I'm a fan.",positive
"I've been going to snap for quite a while now roughly a year. This gym isn't a bad gym, but isn't a great gym either. Couple good things about this gym is 24/7 tap gym. Decent size place and offers some xtr equipment. Plenty of treadmills and some are quite high end. Good price and tap card works at any snap fitness. Some bad things about this gym is that it's limited in equipment and machinery. Limited in weights/plates and bars. Very few locations available and if some are close to you awesome! I would have to say it's hard to workout here unless you know what times to go where there aren't too many people working out. This can be good for you or bad depending if you workout or not. Pros as you can use whatever you want whenever. Cons being if you are new it can be hard to just up and start working out without some guidance and usually people are nice enough to tell you if it's harmful for you.",negative
"Love this snap fitness! You'd never know how great it is because it's located in such a sketchy plaza and you can't see inside unlike the other snap fitness in richmond hill. It looks run down and beat up from the outside but when you go in, the equipment is all very new and the machines are pretty unique. Again, no showers. That doesn't affect me because I hate showering in public places.. gross. The changerooms are singular and work more as a bathroom as well. No complaints here, it's very similar to anytime fitness on woodbine/16th except larger. There's only 2-3 bars here, and not enough plates. They should stock up on 45lb plates- not everyone is new and can only squat a plate. They're scarce in this area, and clips .. hell no, I'm not attempting any power clean PRs with no clips! I like the machines here, they're maintained very well and they have stuff that a lot of gyms don't have! 1. olympic rings hanging from the ceiling- that is something you don't see a lot. Love this, great for core workouts! 2. waterrower row machine - omg it's so oldschool, it doesn't turn on but it's basically an old school machine with actual water in the engine. LOVE! Cardio for days. 3. Woodway treadmills - these are amazing treadmills, if you have the opportunity to try them, DO IT!! It makes me feel like I'm not even running. Easy peasy kilometres. 4. Spin bikes - LOVE! Favourite form of cardio for sure. High intensity interval training - check! 5. Battle ropes - omg!! AMAZING FOR WORKOUTS! Love this gym, if I lived closer, I'd be at this location all the time. I don't mind venturing out of my way for this gym though. However .. people here need to learn to rereack their weights.",positive
"Its a basic gym, but has everything you need to work out. Has some nice cardio equipment & nice weights. Yes, there is no shower, but thats why its a basic gym with only the essentials, and that works to keep costs down and fees low. There are some TVs too which is nice. They give you a pass card that you swipe to get in, and you can come ANY time you want, 24/7/365. Thats really the best feature here, there are no off limits hours or days, you can come on holidays, stat holidays, whenever you want. The owner is a nice guy that takes time to get to know the clientele. He will treat you fair, and wont rip you off. Hes usually there during the day, so if there is any billing issues (which there are not) he is always available to discuss (unlike some if the big name gyms in the area which will rip u off any chance they get). I like this place allot. I come regularly, and will probably continue to renew my membership when it expires.",positive
"I love that snap fitness is open 24/7. There is an assortment of different equipment and there are neat features such as TRX suspension training. The owner Pre is a really reasonable and down to earth person. He runs a great facility and you can tell that he cares about his business. I haven't used a personal trainer but I have observed their interactions with their clients and they are professional and motivating, especially Anthony. It's a great place to work out.",positive
"As other's have stated, ther'es no shower, which can be a pretty big pain point if you're just slipping in a workout and not near home. They do have a full set of dumb bells, but *very* little free weights outside of that. No squat rack, bench, or anything. There is a bar you can use for cleans or deadlifts, but overall it's fairly limited. But if you're the machine kinda gal or gal you'll be fine(machine's as in you use machines, not that you are a machine. Or maybe you are a machine, or not, but on machines... you know what I mean). One thing they do have here which is neat, are ropes. Not for pull ups, but for waving up and down... so that the rope looks like a snake... or a wave... you know, that arm workout thing you see elite athletes do... ya, I have no idea what it's called... can we just call it ""the rope""? The ropes bump this from a 2 star to 3 star, since I haven't seen ropes at any other gym. They also have two punching bags, which you can use to punch, kick, body check, hug, or kiss, 24/7!",negative
"Well, it's been a year since my last review. I was hoping to relax in a nice pool....no such luck. The Olympic pool is closed for members (unless you have paid for swimming lessons). The recreational pool is loud and full. On one previous occasion, a child dropped a deuce in the recreational pool. I can't bring myself to get it in it. Why can't members use the empty Olympic pool? The fact if the matter is that management sucks. They want your money, but don't care.",negative
"My family and I have been coming here for about 6 months now. The staff is always friendly, the classes are varied and accommodating time wise. The machines are in good shape and seem to always be in working order. A good variety too.",positive
"It's been over a year since my last review and I'm pleased to say that this Y has improved greatly. I especially would like to call out Devon, the operations director. After hearing about what was happening she made time to meet with me and thoroughly apologized for the rude customer service we had received. One thing that frustrated me is that the the problems our family was having was never sent up to her. I actually didn't even know who she was when she wanted to meet with me. I had met with another employee prior to this who conned me into thinking they were essentially the head honcho at this branch. Anyway, it was surprising to see the turn around that happened and how apparently this was all due to miscommunication. An awful case of it, but I am glad it was cleared up and that Devon made it right.",positive
"Worst worst customer service over the phone ever, no patient answering your questions what so ever! Having attitudes! That's not what I think YMCA should BE! It has come down to my heart!!!",negative
"If you plan on having your child having swim lessons at Southwest YMCA, especially the one on one, I would be cautious. My child's swim instructor was extremely unpredictable and unreliable. I would say 4 of the 8 swim lessons the swim instructor called in sick. One time we agreed on a different day to meet for a swim lesson the instructor forgot. It got to the point that I would email the swim instructor the night before to make sure we would still have a swim lesson. I had emailed the instructor the night before she said she would be there so before we left she called 15 minutes prior to cancel the swim lesson. I would say this experience has made us decide not to continue swim lessons at the YMCA. No professionalism, no reliability, pure amateur. It's frustrating because you make plans around these swim lessons and when the swim instructor can't be professional, as in showing up, then it just makes you very weary every time there is a lesson. Will she be there or will she not? Also while your child is trying to have swim lessons, in a particular spot for swim lessons that does not even indicate it, of course you will have loads of people coming into the pool from that section, other kids, scuba divers, people who don't have a clue a swim lesson is taking place, because there are no signs indicated. It's hard for a child to focus with such commotion. If I could give this review a zero I would. The only thing I like about the YMCA is the Zumba and being able to swim in the Olympic pool, when it isn't closed. The place is run by unreliable, unprofessional, amateurs, who don't give a fig about your time and money. The staff up front are professional and courteous.",negative
"Everything I was looking for in a gym. Good gym, not crowded at peak hours (like lifetime and eos), offer military rate. They clearly tell you upon signing up exactly how you'll be charged and how to cancel. And they post a swim schedule so you don't show up and find all the lanes in use. These ratings bashing costumer service seem to come from someone trying to solve contact issues with the desk workers. If you have a real issue they have very knowledge people to talk to, I just had to schedule a meeting with one and wait a day. I guess people get bent out of shape when the front desk can't instantly help them. That being said the pool is one of the nicest around and with the mil rate for pool and gym you can't beat it.",positive
My kids just started summer camp here and so far I am not pleased. The lack of organization and supervision is really scary. This facility will nickel and dime you. They claim to make their services affordable for everyone. Certainly overpriced for what little they have to offer. It is very unfortunate that there aren't many other options in this area for camp/childcare for school aged children that doesn't cost an arm and a leg. Overall very disappointed.,negative
