Reviews,Label
"I went to this Victoria's secret yesterday, the first 3 associates didn't acknowledge me but then I came a crossed Adrianna she was great! She resized me and helped me find the right fit for my bra, she was super personable!",positive
"Worst Victoria Secret I've ever been to. I say that having visited several since in this county and others in different cities and states. Selection is limited which is expected given the location so doesn't bother me. It's the customer service that's abysmal. I'm am avid VS shopper or was...and have vsisited this location several times. Now the service here has never been great with maybe 1 or 2 staff who knew what good customer service was. They appear to have hired new staff however who are clueless about their sales and promotions, terrified about theft so are pretty offensive in their practices. One in particular requires me to practice quite a bit of restraint. I would highly recommend you not come here.",negative
I typically don't write reviews for retailers but this Victoria's Secret is the worst I've ever been to. Not only was the selection of items terrible but the store was cluttered and disorganized. After picking out a few items we waited in the long line that seemed like it wasn't moving. Instead of simply ringing customers up the sales associates were trying to sell items at the register for every single customer. It took 15 minutes to finally make us decide to leave our items and leave the store. The sales associates have no consideration for those in line and were asking the customers to go pick out more items to reach a certain amount to get a free gift. So we had to stand in line and watch people walk off to continue shopping while we wait in line for them. Waste of 45 minutes. I didn't expect to need over an hour to pick out a few items.,negative
"I was treated horribly at the PV Mall location! I was ignored multiple times by the sales girls when looking for the 2 for $40 top and yoga pants in size large. The sales reps looked past me and even helped a woman that was stealing product and looked as if she had just shot up illegal drugs! Apparently if you aren't a size 0 to 4 you can't be assisted or respected at Victoria's Secret. Once my skinny sister in law got the attention of an employee I was laughed at and told they carry x-small to medium!!! This is false if you look online but I didn't want to pay shipping... Anyhow, this all happened in front of my sister in law and daughter as well so you can imagine how horrifying this must have felt for a woman that is not an hourglass!!! I do not see myself giving one more hard earned cent to Victoria Secret. Just sad - because I like their tops but refuse to let my daughter see me treated so badly and grow up believing that is ok or that she'll have to be skinny to be respected! Very,very, very disappointed in this retailer.",negative
"This VS is abysmal. They have nowhere near the selection the Fashion Square store has and this is with regard to sizes, colors, and merchandise variety. Many bras are not in stock here that the other store has, as well as many colors/variations not in stock here. And it's very hard to find DDD cup bras that can easily be found at Fashion Square. Very frustrating experience all round. Not to mention, VS is notorious for measuring busts incorrectly and that is no different at this location. I feel like they often measure you incorrectly just to stuff you into one of their bras instead of telling you they don't go beyond a certain cup size and you'd be better served going to a retailer with a larger range of sizes. I think that's unethical and dubious. I'll stick to shopping at the Fashion Square location or the website!",negative
"Had the most dreadful experience in this awfully run store this afternoon, compelling me to write this review. What should be a place where customers receive one-on-one attention is nothing more than a self-service nightmare. Between a very new salesperson who was not even familiar with VS's new currently advertised ""multi-way"" amongst other things, a male salesperson with no follow-up and a dis-interested store manager who I pleaded for to help me and simply installed me a dressing room with 2 suggestions and left, I felt like I was in a bad dream. Determined to purchase a desperately needed bra I chose something similar to a previous purchase and got in line to pay. I was 2nd in line and waited and waited while the new, aforementioned sales gal now on cashier duty (along with the male salesperson) asked the manager for help to no avail. The manager could not be bothered though there was clearly an escalating stall at the registers. After a while, I got out of line, handing my selections to the busy, shelf-stocking manager and told her that this was a truly horrible shopping experience and good bye. She did not say a word. That is the end of me shopping there.",negative
"Had a few bad experiences unfortunately in just one visit. The associates had no intention on being courteous, they even seemed to run away or roll their eyes to avoid me. I had to walk to the cashier to ask for help, she willingly helped me, answered my questions. When I was about to walk out, the alarm went off and I was NOT even close to the door, one of the associates quickly pointed me out, and loudly said ""Can you come here I gotta check if their is anything in THERE"" meaning my bag. He gave me his back the whole time, and didn't even look at me to say I was good to go. He just said your fine. That's it. So rude.",negative
"Before now, I've never been ignored by sales associates when the store is virtually empty. Maybe the exhaustion from all of the weekend's sales drained all of the sales luster. Despite my fitting room request light being lit for over 5 min with no attendant ever coming to my assistance, I still managed on my own. Spending over $100 at an establishment deserves at least a little customer assistance.",negative
"If I could give this place zero stars, I would. Well guys, I just got back from Victoria's Secret and same old same old. I HATE coming here for a number of reasons. 1. Does anyone ever work here?? Every time i walk in theres like nobody working. i will see 2 girls at most and their always busy helping other people or ""pretending to look busy"" .. If i am lucky enough to get someones attention and speak to an associate there always so DAMN rude!! Some things i've noticed with the sales associates are their middle aged woman trying to be ""sexy"". Excuse me but its not my fault that your a middle aged woman working retail in a mall, so please change your attitude towards me and give me some service. 2. Whenever I find what I need theres hardly ever any selection, they are always out of my size or color or style and im left with the leftovers. 3. the victoria secret deals are complicated at this location. i always have a problem whenever i bring in a free panty card or a ten dollars off card. etc. they always mess up my transactions and i always have to return and fix it. and when i do try to come back and fix it im left with their attitudes again like they didnt mess anything up? i remember one time i came in and asked a sales associate if this deal was still going on where if you spend a certain amount of money say 70 bucks you get a free duffle bag.. she said yes so i did some shopping and went to check out. when i got to the register the lines were soooooo long. when i finally made it to the front and made my purchases i had noticed that the lady had forgotten my duffle bag so i went back to the store and politely told her and she responds ""oh we ran out"". excuse me?? If you had ran out of duffle bags why didnt you tell me when i had asked you when i walked in the store?? I was so angry. this is my 6th time coming back here and idk why i do, i guess I just have some sort of hope that my next visit will always be better. but no, eek, me thinks not.",negative
"Their service is horrible which is a surprise because nobody its hardly in there. I visit a VS store 2-3 times a month. I came into this site it was bout really packed I needed help and was ignored the whole time. Someone came in I heard the ""Welcome to Victoria Secret, can i help you find anything"" it kinda felt like a slap in my face. When I was paying for my stuff the woman asked if anyone helped me. I had explained to her that everyone ignored me when I seeked help m the service was horrible. All she did was continue to ignore and have a dude conversation. I ended up leaving the stuff I was going to buy because I was so disgusted.",negative
"Yup, got the $10 card as usual. Found this super cute, royal blue baby doll dress. Perfect for our anniversary next weekend ;)",positive
"-1 Couldn't find my size in the drawers. +1 A nice rep found it for me. +0 Was the wrong fit. +1 She came in and measured me and let me know my size had changed. -1 She also told me that my size will change when ""you gain 10 lbs."" Fellow Yelpers, you know there are photos on this site. That's all I'll say about that comment, which could really hurt someone's feelings if they really do have a weight issue. +1 The item was on sale! -1 No one working the register. -1 Same rep decides to avoid eye contact with me instead of pointing me to the lotion side of the store to open registers - I had no idea I was STANDING IN LINE at a set of registers that no one was even keyed in at. -1 When I do realize there are other registers open, I am nearly knocked down by another customer who had to ""beat"" me to them so she could put $13 on her VS card account. Nice work, hon.",negative
The worst VS EVER! Seriously! The store is a mess. The girls are really Rude. I would rather drive to another store then visit this one.,negative
"The worst VS I have ever visited! I browsed for about 15 minutes before one of the four employees greeted me on a slow weeknight. They were pretty busy talking and joking around with each other despite the entire store being in disarray - the panties and bras throughout were messy, unfolded and in all different size drawers.",negative
"This store is a great place to look for pink clothing or lingerie, the staff kinda follow you around and it gets kinda weird after a while but other than that I enjoy coming over here for my sexy clothes and PJ's. its worth it to get a credit card if you frequently shop here because you get lots of coupons and emails for exclusive private shopping events.",positive
"This location is amazing. Because I work on this side of town, and live in Central Phoenix- I pretty much have to drive super East or super West to get to a Victoria's Secret. This location is large, and always has lots of cute chicks working to help you along the way. I had forgotten about the semi-annual sale and was pleasantly surprised that even though I went after the prime sale time, this location still had quite a few goodies for me (I spent over $100 so clearly finding stuff wasn't an issue). I've only ever had one obnoxious customer service issue, but other than that, the girls are always super helpful and kind. If you're in the area, stop on in- this mall is notorious for it's little kiosk people being aggressive so just politely say ""no thank you"" and head to the pink monstrosity.",positive
"Everyones so pretty. The store smells so nice. As much as I despise shopping at Desert Sky Mall, I have enjoyed my visits to Victoria's Secret & Pink (which are located side by side with no divider between the stores) very much so. The employees are generally nice and it is very clean, much cleaner than some other locations I've been too.... For gifts of course.",positive
"Disgustingly dirty & understaffed! I feel bad for complaining because the girls that helped me were friendly and efficient but so can only help so many people?! Decent selection of products but footprints at the checkout counter? GROSS! & did you see the picture of the dust bunnies or maybe they should be called dust elephants?!? Fine in a pinch but don't be in a hurry.... sad really, I am sure they want more help.",negative
The employees were not super helpful and honestly a bit bratty. I love the brand. Probably will just buy online with a better selection.,negative
"I subtracted a star for customer service. As it was the semi annual sale, I would have expected to see more sales associates on the floor. Moving on. The selection of bras was great (I even scored a Bombshell on sale!), as was their lipstick/lip gloss selection for only $2.99 each! I grabbed a couple, then discovered they had 1.7 oz. perfumes, orig. $60 down to $19.99...score!! There was so much more I saw there that I wanted to buy, but I don't have an unlimited budget! After grabbing a couple more things, I breezed through the checkout. The cashier was quick and efficient. Love this location, and I will be back!",positive
Horrible customer service!!!! I will drive much further than needed in order to go to a VS that will treat me with respect and like my business actually matters.,negative
"I do all of my underwear shopping here, but today they really get an ""F"" on customer service. Sent my husband this morning to pick up specific panties for me, at 10am when they are supposed to open. He waited outside till 10:30 with no one in sight and no sign on the door. I finally reached them them via phone at noon and they said the power had been out. I asked if they could please set aside the items I had sent my husband to pick up, so that when he had to return, he could just run in and pick up. They left me on hold for awhile only to return and say they would not do that because ""my purchase $$ amount was not big enough to have one of there staff grab the items from the floor for me."" Hmmm... I guess their customer service depends on how much $$ your transaction will be. Bad business ladies!!",negative
"I've been into this store twice and each time I've been ignored. I've had several of the employees look me dead in the face and then either keep talking to each other or walk away. However, they talk to the people who walk in behind me or in front of me. It's amazing to still see such blatant racism. I usually love Victoria secret but now I'm skeptical about shopping at any of the stores.",negative
Extremely poor customer service. employees where beyond disrespectful to my mother and were trying to refuse to give her her ID back after trying to make an exchange. love the company but this location is terrible customer service.,negative
"I went in to buy myself a birthday present. They had a great deal on pink yoga pants. $25.00, I saw it online! I stood in line for 30 minutes (!!!!) while two girls rang up customers and two girls hang stuff up behind them (really? You didn't see the line with 7+ people in it??). Finally get up there and the yoga pants rang up $46. The girl went and checked and came back and said they're not $25. So I asked her which ones are then?? She took me back there and couldn't even show me. Both the girls working there said ""they're mixed in.. all over the place."" I informed them that these are on the website as $25 and all Alyssa could say is ""I'm not sure why"". Needless to say, I didn't get the yoga pants, however I did call and complained and am having them shipped to my house (at no cost because Happy Valley VS girls don't know the product they're selling!) I'm not quite sure how a store can run effectively when you don't know your sales or product. Not to mention.. people have better things to do than stand in line. Stay away from this store, at least until they get rid of there seasonal employees.",negative
Terrible customer service.. the employees while being wonderful are severely understaffed. Spending this much money for the lingerie ya think they could afford to hire more staff.. corporate greed showing up again,negative
"Super amazing customer service. They greeted us at the door. Then they figured out a couple of bras for me to try. Then those didn't work and they got my size corrected. Then they got me to try on 8 more bras. Then they suggested the perfect bra! When they didn't have it in black, they ordered it online and shipped it to my house. Seriously I already loved VS but this location is superb on their customer focus.",positive
This is my favorite VS location. They have the friendliest most helpful staff. The sales girl Alex is fabulous I would want her as an employee if I still had my retail business! Definitely a lot more fun less stressful and frustrating than shopping at the Arrowhead mall location.,positive
Angela and Bre were so helpful!!! I went in to buy some things for my daughter and Angela was very helpful. I had to go back a couple of days later with my daughter to exchange some sizes and Angela was there and remembered me and was once again very sweet! Bre ( not sure of the spelling) was very helpful at the register. This isn't really the closest store to me but it is worth the drive!,positive
"The girls working here are so helpful! I was fitted properly, and everyone was so inviting! One of the employees even help me pick out several bras that fit the style I wanted",positive
"I'm pretty sure her name is Bianca and she's so cute and helpful, she def helped me and my best friend have a great experience here!",positive
"This location only gets 2 stars because their customer service is up and down. Some girls seem genuinely nice and others are snobbish! Wish Arizona would focus on good customer service but that's a bit much to ask for I guess? One employee that was working the floor ignored me when I asked a question the first time and when she finally answered my question, she was short with me and didn't seem to care. But when another (white) customer asked her a question, she was peppy and attentative to her. She has long black hair, I might as well be describing every employee there but its worth a shot. Treat all customers with respect or at least fake it! Not going to this location again. Gbye!",negative
"Very clean place. All the employees are super nice and there is a lot of them so you don't have to wander around the store forever just to find someone to help you. The store is very organized and easy to find stuff, the drawers for certain stuff are surprisingly clean compared to other Victoria's Secret stores i've been too. The store is super big so there is definitely a lot of things in it to look for.",positive
"After frequenting countless VS stores over the years, in numerous states, and having been in the fashion & beauty industry for over a decade, I am happy to report that this VS store went above and beyond and met my needs--total client satisfaction. The staff was attentive, yet not overbearing, and more than knowledgable about their product--an obvious result of strong management training. The store was impeccable, product replenishment was plentiful, and I easily found what I needed. The dressing rooms are beautiful ( love the mirrors!) and the cashwrap experience was efficient as well. Of all the VS stores in the valley, this is the one I will be returning to. Though it may not have the wider array of selections like Arrowhead or Fashion Square does, the cleanliness, client service, and efficiency wins my loyalty.",positive
"If you are looking to travel back in time, head over to Vintage Joes! I walked in here last month and was taken back by all childhood knock knacks and old signs. Joe is also creative and makes some really cool bird houses and other things. Next time I'm in I'll be grabbing a root beer float. Joe was raving about it!",positive
"Drove pretty far for this location ! This stuff is pretty cool ! One of a kind piece, things from my childhood and the BEST root beer floats around. If anything come for the root beer floats !!!",positive
"Saw this awesome little shop from across the street and was super glad i decided to stop in. Joe (the owner) was super friendly and welcoming and my friend and i enjoyed talking to him. The shop had reasonably priced vintage items including records, board games, jewelry, and many more little treasures as well as super cool original artwork. Joe told me that the piece I bought was made with his daughters, which made it even more special! There's a soda bar and seating in the back that I'll have to check out next time! Serious collectors and curious shoppers will enjoy this place alike and i will definitely be coming back to shop and hang out with my friends! Amazing local business! #girlsrock",positive
"saw this little store from dutch bros and thought it looked cool, super laidback atmosphere including a soda bar and couches! wide variety of vintage items! vintage joe, himself, greeted us and showed us around the store :D awesome artwork and cool artsy lamps #girlsrock",positive
"This was a shop I had seen on 3TV earlier in the week. Knowing I was going to be in N. Scottsdale later this week, I made a note to stop by. I was met by Joe with a greeting and a big smile. It's a new shop, decorated with classic Americana covering the walls and the display cabinets. Myself, being a classic Vinyl record collector, gravitated to the 1970-80s records. After picking out a half a dozen items, I looked over some hand-made silver and gem stone pieces, that were made by one of Joe's older daughters. This place has been built to expand and Joe set up the back of the shop as an old fashioned Soda shop and plans for expansion to a restaurant. I think he's on to something great here! If you're a collector, there's a little something for everyone. Lunch boxes, records, the vinyl type, board games, candies, and more! I'll be sipping a classic soda in the back of the shop with a smile!",positive
"This Walmart is great. Since it's brand new & even though it's in the good hood, it's super clean, well kept & the cosmetics section is one of the best I've ever seen. They have the Maybelline Superstay Foundation & the entire color range for the brand new Covergirl foundation. The only brand they don't carry at this location Is Physician's Formula. This location also always had a huge selection of air freshener items in the cleaning aisle & that's why I keep coming back. It's smaller than a regular super Walmart but still has everything you need.",positive
"For a newer store the air conditioning is terrible! I could not even shop, I feel bad for the employees. I was told by the employees the air conditioning is controlled by a out of state company.",negative
Been here a few times and wasn't so pleased with the service. The Five stars are not for the store but for the cashier that was at register 8 today around 3:15 pm. His name was Nicholas. What a great asset to this store. He should train a lot of the other employees on how to treat customers. He went beyond his job and carried a conversation that he started just by paying attention the the items I was purchasing. Definitely Manager material. Thank you Nicholas!,positive
Trash service. A customer was saying he went to this location for 10 years and a manager said hello to him for the first time. The employees wearing a yellow vest dropped a peace of paper and started to cuss in front of a family with kids. My advice is to advoid this location.,negative
"Went here another time a couple weeks later, once again with a cart full of stuff (which we got frustrated and abandoned about $300 worth of items and this was the 3rd time I did this, never again!) we had to battle long lines, and only 2 registers open when there had to be at least 400 people in the store!! Come on!!! I will be utilizing other stores and will be researching online. This company is way to big for their britches, if you don't feel the need for customer service but there is no way we could bankrupt the evil that is Walmart so they obviously don't care because they don't need their customers to survive they already made their deal with the devil apparently.",negative
"Store is clean, but always children running around unsupervised while screaming and sketchy people everywhere. Also insane how you can have 2 lanes wrapped around the store and still remain to only have 2 lanes open... open more lanes. Literally watch employees stand around and watch the lines.",negative
"I skimmed the other reviews posted so far and I'm actually surprised no one has mentioned the NOISE. I'm between this Walmart, Christown, and the one on 35th ave and Bethany. Sure, the Metro Walmart is large and carries more products, but there's a bone jarring humming coming from the ceiling through most of the grocery section. It's this loud, deep, and vibrating hum like a thousand a/c units are about to explode on the roof or something. I've never heard a noise like this anywhere except scenes in moves when UFOs are landing. It's bad enough to where I don't like having to go to this Walmart even though I should just because of the wider selection.",negative
"Big store. Clean. Plenty of handy parking. Lots of choices. Great Location. The pickup for online ordering is right inside the door, not way back at the back of the store, so you don't have to walk a mile to get there. And....comfy chairs to sit in while they fetch your order. I love this Wal-Mart. There was even samples in the food section on the weekend, wow! Don't forget your donut at an awesome price. There is something for eveyone, and if you are not in the mood to shop, eat at the in store Subway. Place to relax.",positive
"This is a nice new store, but..... this,store has lot of problems. Twice I have gone to buy fat free milk and twice there was none. How can this happen. I also went to get syringes at the pharmacy a couple day after the store was opened they did no have any. I started to look around and found hundreds of racks and spaces empty. What gives? I also saw this through the store. I hope this is not the way the store will be managed. As usual it is the responsibility of management to keep the store shelves full. I hope because this is a new store this will cgange!",negative
"I generally don't shop at Walmart & when the moment arrives, I remember why. Today I arrived just before 7pm to pickup an online order. I checked in . There are no clear instructions on what to do after check in. So I sat down & waited. The unhappy service members never asked if I needed assistance nor acknowledged my presence. So I approach June, who told me I needed to tell "" the other girl when she shows up"" I asked if there was a large cart bcuz I was to pick up a large item. She walkie-talkied someone to bring the cart. I noticed the item ordered sitting along the isle. I asked Chris & he in turn asked June who then asked another associate to do the transaction because she didn't want to. QUOTE. For a new store that just opened it was quite a show. I only went upon a request. I won't shop at Walmart even tho I was tempted to purchase a TV. But even the low price couldn't persuade me due to the terrible customer service. I know that my experience doesn't really matter in the eyes of Walmart - but it matters to me. But they have plenty of parking - only good thing I experienced.",negative
Black Friday ad says they have iPhone X. My husband went in the day before and asked if they had the iPhone X and the employee said they had a ton. On Thanksgiving Thursday we go in at 8pm and the employees all say they never got the shipment of iPhone X's. Went to a different Walmart and said the same thing. Frustrating!,negative
"I like this new Walmart. It is one of the super centers so it is huge. Since it was my first time I walked around for a long time before I decided to do shopping. I went back to get my cart and then went to the bedding because a friend told me they have really nice pillows at Walmart. I got a couple and I am sleeping better! It is hard to beat their prices. I found a sous vide machine cheaper than anywhere else, even Amazon. They have a large grocery section which is impressive. I buy hot dogs to give the dogs their medications and they seem to be able to beat other stores' prices by about a dollar. One thing I have not been impressed with is their steak but for the most part good stuff. I did not see any organic, free range turkeys though! One thing I thought was interesting was the store is attached to the mall but you can't enter from the mall. I guess they don't want you strolling with your shopping cart through the mall and leaving it in the mall parking!",positive
This is for the Wal-Mart at Metro Center Station Mall Phenix AZ. 1st off I never saw a bit of security. They must be to scared to go out of the store. Everything is locked down inside. I had to get a soecial associate to unlock the doubke locked security case to get a bike innertube. After paying which was a nightmare of people self checkouting and having constant additional item or over weight item issues I finally got checked out it took about 20 minutes. Two times Groups of Latinos tried to mess with me as I left the store. All I bought was a bike innertube and got messed with 2 times going to my truck. Both times they tried to grab my bag away from me. A clerk I talk to got transferred there and plans to quit if tthey can not get transferred out. Pretty bad wehen t he employees want tyo run from a store.,negative
"Usually hate Walmart but this one is new & cleaner than most. Everyone was friendly... like, ACTUALLY smiling & helpfully, plenty of parking, carts were available . No complaints. So far so good.",positive
This is my go to Wal-Mart as its close to home. I am always able find what I'm looking for and this location is hardly ever sold out on items. This location is hardly ever busy so no need to worry about long line ups!,positive
"The Walmart is at the perfect location near my house :) Have halal chicken available, ROASTED. No issues with the line-up, not like I buy 12+ items anyways from here. Has a lot of essential items and its never too busy (not sure if that is a good thing for the business).",positive
"Markham has a handful of Walmart stores. This one is the newer one out of the batch, which is located east of Ninth Line. I like this Walmart. Staff are always happy to help with you if you have any questions. Lineups are shorter here than at most Walmart stores. I can always find what I need here. Produce looks fresh every time I visit. I like the individual cheesecake slices that you can get. You can get a cheesecake slice to go or bring it to work. Perfect! Aisles are wide. I tend to get bottles of peanuts. There are plenty of varieties and decent prices. Washrooms are clean. You can get your hair done and even visit Axess Law to get a divorce, if you needed to. I'm not kidding! Talk about one-stop shopping! I wish that this Walmart were closer to my home. Otherwise, I'd be at this one more often. (24)",positive
"This is the only Walmart location I actually enjoy shopping at when I need to buy some essentials. It's spacious, CLEAN, and the staff that work here are very friendly and outgoing. The customer service counter is great and there are never long lineups like at other locations. Sometimes I wish they'd open more cash lanes, as it does get busy during peak hours. They do somewhat pressure you into getting a Walmart card, which I've noticed they have a tally chart each day by the customer service counter totaling the number of cards activated for each cashier, and I assume that they receive some type of reward at the end of day for.",positive
Still the closest Walmart to home but still doesn't have the items I sometimes want. Would rather go to Stouffville. Plus I've been screwed twice here with incorrect prices marked on the shelf as opposed to what the item scans in at. Always scan your items or check carefully when at the cashier. Either their scanning computer program is nutty or they have incompetent people inputting pricing into their system. That is why I have now lowered this location to only a one star rating.,negative
"I love this Walmart because it doesn't have a long lineup, the parking is never full and when they have things on sale, I can usually get it here. Also, it seems much cleaner here, probably because it's an isolated location. It's one of the larger centers than the ones in Markham. It's basically an isolated Walmart Supercenter store close to Boxgrove plaza and ninth line if you're ever on the border East side of markham. Other than that, it's Walmart, things they sell here are similar to the rest, prices are low, as always.",positive
Worst walk in clinic. Had to wait 1:45 mins for a 5 min check up. Better to go to a real clinic and book an appointment. Walk ins are BS and a total waste of time.,negative
"I like this location as it never feels busy. The parking lot is huge, they have a large grocery section, you can always find a shopping cart and it's never crowded as you move through the aisles. It's the exact opposite of the Markville location. I'm not crazy about their fruits, vegetables and bakery selection - quality is not as good as Longo's or Loblaws but it is much cheaper. My only real complaint is the number of cashiers. When you go ""off hours"" they often have only 1 or 2 lanes open. I waited approx 30 minutes on two occasions to get through the cash - that's just unacceptable in my opinion. They have express checkout lanes but they are useless if you have a full cart. Oh... also, why can't people return their carts after use? I'm always worried that a rogue cart is going to crash into my car. This location is particularly bad for this.",negative
The ladies in the morning are always saving my life (at the registers) They are always helping me with whatever I need. Most of them know my name and are super nice when they see me. They are so sweet to me. Super friendly and all the guys in the back are super helpful too. All of them are super nice and they've saved my life a couple times!! ;-),positive
This Walmart is so unprofessional I've been in line for 30 minutes 2nd person Sandy and Elyse then tell me they can't allow me to pay my bills.,negative
"Love this Walmart! Large parking area and prices are way more inexpensive than Smith's. The store has everything for the fridge and a small area for bathroom products like deodorant, shaving cream, hair products and feminine products. Self checkout is available and staff is good about asking if assistance is needed. Only came across two cashiers (one was rude and the other was lazy-not wanting to get receipt tape) Definitely will be back!",positive
"Horrible service!! I just went to the Walmart and per their rules and regulation we ARE able to provide online ads for price matching! I was turned away by all associations and due to my time constraint I asked for the store number and left. Upon contacting the GM she proceeded to instantly become combative and rude, her name Teresa Valdez. She advised the current GM located on the receipt Lisa Knichel was not the GM and the rule for all Walmart has always been no online ads. After disconnecting with her I did my research and found they do, so I called back. Teresa got on and started if they were not printed she would not accept and it is based on her discretion to allow, COMPLETELY UNTRUE!! I feel completely disrespected by the way I was treated and told untrue information!!!",negative
"I've seen this Walmart change with management! The department managers are always a help! Most of the time everything I need is here. The associates here actually walk with you to the items you're looking for. That's awesome! The old managements are why this store has some low ratings! This is the 1st up to date rating! Right now it is a friendly, fast, low priced, and most of the items are in stocked! Also a huge plus is the clearance area has some mind blowing sales!",positive
"I was stopping here more often than not (averaged 3 days a week), because they are close and clean. Unfortunately ELYSE at the""customer service"" desk brought it to a halt. I received a $20 bill from a debit card purchase. It wasn't accepted at the gas station, nor any of the slot machines at the gas station. I returned to Walmart thinking that perhaps they got scammed....I waited half an hour to be told it was not counterfeit, and ELYSE would know, she TOOK A CLASS ON FAKE MONEY! Well thank God, she could lecture me and accuse me of having created said money; even though she said it was real. And I had to wait for a manager's approval, so that the money-verification wizard, ELYSE, could break it for me. Wow. This was the fourth trip in three days, by the way. I said I would stop shopping with this company after they ruined my tires (yes, two! And rims) and locked my car keys inside the car. I damn sure will not voluntarily contribute any funds to a place who hires people like ELYSE. I work hard for mine, she should too!",negative
thief....dishonest staff...her Name is Juliet a pinay cashier...customer service !!!BEWARE.... her hands too fast like a thief I wonder how long this dishonest woman named Juliet been doing this to customers. her supervisor check the cashier she said it correct money.I request for them to check the camera in which they did. SO I WAITED 30 MINUTES FOR THEM TO CHECK..CUSTOMERS WERE LOOKING AT ME...the superbisore came back and said i only gave 2 20$?? so what happen to my other 20$?? Juliet knows how to play games and hide such act from camera...shes been working there know ciz i i shop here 3x a weeek..why cant they check her pocket coz i was open to xheck all my pockets and open my purses.i have 2 witnesses they saw 3 20$ bills. Just so sad that mgmgtm from walmart are protecting their people .the higher mgmr should see this and teach Honesty as part of Walmarts culture. so sad that this Juliet for 20$ at her age will do such dishonest act.. i came back after i post this and talk to Juliet.I told her how dishonest she was and that she will be featured in social media. She cant even look at me..she was looking down without any words to say. the supervisor asked my mom shes was with me at the time.. if i found the 20$ bill.my mom said ..how can my daughter find it..its in good hands of this dishonest woman..ewwwww embarassing place. SO AGAIN...CUSTOMERS BEWARE...,negative
I have never had a more unpleasant encounter at Walmart than I had today with Maritza She was rude from the moment I walked up to the stand to return a few items I didn't need with my receipt it's was like I was intruding on her day by just walking up and asking for her assistance then when I asked for her name she wouldn't give it to me when I asked for the manager she laughed and said really then told me to shush when I began to get upset I do not Appreciate being treated as a burden just because I need to make a return with a receipt,negative
This Walmart Neighborhood Market is a great for a quick in and out. Everything that you need (for the most part) is there. I prefer to shop here in 20 mins or less. Prices are good. Lines go quick. They have one of the best pharmacies in Vegas. The head pharmacist is a nice young guy who doesn't look like a pharmacist but is super knowledgeable. His staff is helpful also. They can fill your prescriptions pretty quickly while you shop in the store. Just keep in mind that they close for lunch so plan your trips around that time so you don't unnecessarily get angry.,positive
I ordered this chicken and it was burned beyond belief and this is definitely not the first time I am highly dissatisfied and quite frankly disappointed,negative
"I feel like this is an average, good Walmart! When I buy something, it exceeds my expectations lol. I buy dinner here a lot when I run out of money, and the hot wings are my favorite! It's got a pharmacy and 2 redbox machines inside. This store is probs the gem of the corner of stores that surround it ;)",positive
I never feel like we are getting ripped off for our hard earned money by shopping here. Reasonably priced and clean environment. I actually love it.,positive
I like to go here early in the morning because it is quiet. You can get what you need quickly without the drama of going to the big Wally World on Decatur. I only go to the big one if I absolutely cannot avoid it. They almost everything you would need so check it out! Plus it's right next to my gym so it's super coveinent!!,positive
"Wal mart Neighborhood Store - These mini Wal Marts are all over the Las Vegas area. They are open 24/7 except Christmas. The night employees do a lot of stocking and cleaning but can ring you up or answer a question. These are more like a small Albertson's or Vons, with Wal Mart prices and emphasizes food items. There are no lawn mowers, televisions. appliances, nor clothing of their Supercenters. This store has none of the ghetto, dirty, barf on the floor smells of the Craig St. Wal Mart Supercenter. They have a few of a lot of items. Prices are usually the same as their Supercenter stores. For example, their whole chicken is regularly 79 cents a pound, an 18 pack of large eggs are $2.49, and they carry most of the Wal Mart line of generic medicines like ibuprofen (generic Advil), calcium tablets, bandages, cough medicines that are far cheaper than anyone else. To get more items in a smaller store, they stack things up on higher shelves. Employees will be glad to help but you have to wait. SoI often have old ladies ask me to get something off the high shelves. though I am only 5''7"". On preparing for a feast on holidays like Thanksgiving and Christmas Eve, this store is a savior. You can get in and out within a hour, but when they have their self serve line, I've been in and out in 10 minutes buying five items. They have a small deli, small bakery, bottled water machine in store, a pharmacy, clean bathrooms, and some seasonal sales, like bedding plants in spring, pumpkins galore during Halloween, and pointsettias and Christmas trees in December. The $8.00 pointsettias were $1.00 on Christmas Eve, and the cheapskates were buying several as gifts. Employees are pretty nice, and willing to help you find something if you need it. Overall, I am a fan. This is less than a mile from my relatives, and am so glad they're around.And so far, like many Vegas grocery and dept. stores, there aren['t any one armed bandit gambling machines.",positive
"While I hate supporting Walmart, because of their exploitative employment practices, I have regularly (and shamefully) shopped at this store due to its proximity to my house. I decided to review this store, however, because on each visit I have been astounded by the incredible customer service. One time, I was shopping for items for a work event and I accidentally threw away the receipt. I called Walmart and Donna immediately offered to help. She searched for the receipt, printed it, and faxed it to me all within a few hours. She was so pleasant and accommodating on the phone. Since that visit Donna has assisted me several times to find certain items or fix the self-checkout machine (I am totally inept at those machines). She has such a warm and welcoming demeanor, and works hard to brighten the customers' days. She is such an asset to Walmart--they are truly lucky to have her on their team!! Alisha is another Walmart employee who has gone above and beyond to make my visits to Walmart memorable, in a good way! Alisha often works at the customer service desk, which I stop by frequently to get money orders. Alisha always has a huge smile on her face. She is very patient, and always confirms everything before acting--an important skill when printing nonrefundable money orders. Walmart Neighborhood Market has incredible employees who work hard to give their customers a positive experience. Walmart should work just ad hard to support these people upon whom their business relies.",positive
